1  937.681  2.000  INDEF  INDEF
7152  1554.757  3162.226  15.831  0.026
7153  180.750  3163.105  15.360  0.020
7154  1087.729  3163.000  14.877  0.016
7155  1674.000  3163.351  15.742  0.029
7156  1364.000  3164.000  13.856  0.007
7157  1419.905  3163.247  12.216  0.004
7158  1986.556  3164.840  14.097  0.008
7159  6.935  3166.467  14.850  0.014
7160  834.914  3165.993  13.404  0.006
7161  1009.000  3167.000  15.148  0.016
7162  1383.538  3168.639  14.386  0.011
7163  425.464  3169.000  15.854  0.029
7164  932.339  3169.000  15.189  0.017
7165  1244.000  3169.000  16.291  0.042
7166  1432.000  3168.454  14.527  0.020
7167  1719.523  3169.000  14.952  0.014
7168  1907.802  3168.923  15.332  0.018
7169  1520.000  3169.616  17.111  0.078
7170  690.157  3171.257  14.588  0.012
7171  1601.624  3171.000  16.667  0.062
7172  134.397  3172.543  16.248  0.043
7173  927.000  3172.440  14.732  0.013
7174  970.000  3172.000  16.629  0.048
7175  1362.000  3171.183  15.142  0.019
7176  473.373  3173.213  14.726  0.012
7177  1421.000  3172.605  14.607  0.018
7178  433.000  3173.924  14.565  0.012
7179  532.719  3174.221  16.419  0.044
7180  878.421  3173.879  13.899  0.008
7181  914.000  3173.619  12.810  0.004
7182  41.448  3175.000  15.293  0.018
7183  80.340  3175.793  13.593  0.007
7184  1958.950  3175.463  16.264  0.043
7185  351.480  3176.637  14.340  0.010
7186  596.275  3177.000  15.038  0.014
7187  979.000  3178.010  16.557  0.044
7188  1664.555  3178.000  16.446  0.045
7189  255.000  3178.863  16.472  0.049
7190  23.643  3180.491  14.473  0.011
7191  115.252  3180.160  15.189  0.018
7192  674.362  3182.000  17.293  0.099
7193  742.544  3183.341  14.910  0.014
7194  1973.000  3183.453  16.531  0.059
7195  506.895  3184.293  14.620  0.012
7196  1417.139  3184.344  13.684  0.007
7197  2039.000  3184.099  INDEF  INDEF
7198  80.739  3185.000  12.378  0.004
7199  317.000  3184.807  15.744  0.026
7200  325.894  3185.635  14.738  0.013
7201  810.288  3185.000  15.457  0.022
7202  1014.716  3185.000  17.541  0.111
7203  1446.404  3185.000  13.525  0.006
7204  1808.492  3185.519  11.553  0.002
7205  206.000  3186.000  15.181  0.017
7206  222.558  3186.595  16.196  0.038
7207  281.467  3185.739  15.424  0.021
7208  524.000  3186.000  17.277  0.095
7209  1996.163  3186.000  17.494  0.117
7210  617.000  3186.422  17.268  0.088
7211  908.000  3187.282  15.112  0.017
7212  1405.411  3187.000  16.448  0.052
7213  188.000  3188.000  15.648  0.025
7214  1147.000  3188.000  17.562  0.110
7215  1222.780  3187.000  16.668  0.068
7216  1288.683  3188.000  16.942  0.074
7217  1299.044  3188.181  15.986  0.033
7218  1599.014  3188.000  16.699  0.053
7219  1958.000  3189.000  14.768  0.015
7220  20.000  3189.987  15.248  0.018
7221  869.000  3189.411  16.640  0.051
7222  1358.641  3190.000  14.514  0.011
7223  1379.000  3190.000  15.636  0.025
7224  683.000  3190.571  17.617  0.130
7225  1003.446  3191.542  16.020  0.030
7226  1113.996  3190.693  15.869  0.026
7227  1057.670  3192.000  14.007  0.008
7228  1071.436  3191.987  16.179  0.047
7229  1747.000  3192.000  14.995  0.014
7230  791.208  3194.000  11.081  0.002
7231  1946.579  3193.677  13.393  0.006
7232  629.396  3194.274  16.476  0.046
7233  735.716  3194.971  14.627  0.012
7234  424.000  3196.000  13.412  0.006
7235  706.000  3196.000  16.418  0.044
7236  406.804  3197.000  14.489  0.011
7237  1288.576  3197.270  17.314  0.098
7238  1447.871  3197.947  15.867  0.030
7239  1882.000  3196.533  17.467  0.112
7240  1986.236  3197.000  16.504  0.046
7241  256.000  3198.109  16.936  0.070
7242  720.000  3197.902  15.763  0.030
7243  1691.000  3197.000  17.128  0.072
7244  1646.000  3200.000  16.024  0.032
7245  94.000  3201.000  11.603  0.002
7246  363.136  3201.314  16.648  0.052
7247  275.385  3202.163  17.677  0.162
7248  729.596  3202.000  14.702  0.013
7249  948.666  3202.292  15.729  0.024
7250  265.000  3202.997  18.373  0.261
7251  1488.000  3203.088  13.331  0.006
7252  1844.000  3203.000  17.449  0.100
7253  1183.465  3203.738  16.489  0.047
7254  314.000  3205.712  15.678  0.025
7255  1873.713  3206.300  14.915  0.015
7256  1506.581  3207.000  14.592  0.011
7257  1671.000  3206.965  15.643  0.024
7258  2029.776  3206.383  14.764  0.013
7259  1860.711  3208.208  15.947  0.032
7260  476.434  3208.813  15.086  0.016
7261  1140.672  3208.881  14.025  0.008
7262  1202.000  3208.584  17.013  0.079
7263  1261.000  3209.644  14.871  0.017
7264  1555.000  3209.000  15.033  0.016
7265  1628.571  3208.681  16.398  0.046
7266  517.186  3210.508  16.102  0.032
7267  579.000  3210.000  16.126  0.034
7268  1245.626  3209.610  9.508  0.001
7269  1651.000  3210.000  16.230  0.041
7270  284.260  3212.000  15.043  0.016
7271  2016.963  3211.885  16.439  0.045
7272  586.000  3213.000  15.555  0.022
7273  241.686  3214.000  16.484  0.045
7274  538.000  3213.922  17.287  0.086
7275  1225.223  3214.000  11.732  0.003
7276  2015.000  3213.338  16.442  0.046
7277  250.655  3215.000  15.621  0.023
7278  277.549  3215.381  15.284  0.018
7279  1452.000  3215.279  16.957  0.110
7280  882.000  3217.000  16.703  0.065
7281  1537.325  3217.123  16.000  0.032
7282  2035.938  3217.000  17.837  0.189
7283  25.330  3218.000  16.288  0.039
7284  1967.000  3218.308  14.514  0.011
7285  1342.631  3219.000  16.638  0.049
7286  1755.000  3219.000  15.310  0.019
7287  216.260  3219.204  17.813  0.126
7288  248.000  3219.844  15.365  0.018
7289  358.968  3219.870  14.997  0.015
7290  808.942  3220.278  17.153  0.101
7291  1036.000  3220.248  16.473  0.047
7292  1614.000  3220.173  15.186  0.018
7293  466.000  3221.349  15.377  0.022
7294  733.000  3221.414  17.193  0.086
7295  818.612  3221.000  15.867  0.034
7296  680.462  3222.137  14.700  0.012
7297  1656.000  3222.000  16.444  0.047
7298  286.000  3223.440  16.868  0.064
7299  1068.000  3223.000  11.351  0.002
7300  1368.286  3223.331  15.098  0.015
7301  21.544  3223.449  16.186  0.036
7302  706.388  3225.000  16.519  0.047
7303  1698.000  3224.652  15.183  0.017
7304  1734.487  3224.842  14.676  0.012
7305  1872.473  3225.550  16.165  0.044
7306  905.371  3225.847  15.785  0.027
7307  1910.000  3226.000  19.523  0.641
7308  125.000  3227.058  9.432  0.001
7309  628.568  3227.451  12.203  0.003
7310  1055.796  3226.178  14.997  0.017
7311  1418.401  3227.070  9.686  0.001
7312  1606.000  3227.000  16.050  0.033
7313  1895.220  3227.000  14.935  0.015
7314  816.000  3228.173  16.169  0.045
7315  1865.552  3228.135  16.927  0.089
7316  950.000  3229.554  15.094  0.016
7317  1166.305  3229.000  15.808  0.026
7318  1270.052  3228.000  16.755  0.077
7319  575.000  3229.513  14.965  0.015
7320  13.300  3231.643  16.800  0.068
7321  775.335  3232.000  16.144  0.037
7322  797.000  3231.546  16.301  0.048
7323  1457.000  3232.000  13.024  0.005
7324  1884.000  3231.819  16.405  0.047
7325  31.577  3233.000  15.818  0.028
7326  466.569  3233.002  16.557  0.055
7327  1115.000  3235.052  14.615  0.011
7328  1561.971  3235.000  12.892  0.004
7329  1844.656  3235.239  14.860  0.014
7330  908.594  3236.000  17.458  0.123
7331  1978.754  3236.285  17.000  0.081
7332  2036.000  3237.000  17.634  0.122
7333  90.000  3238.451  15.648  0.030
7334  844.320  3238.000  10.003  0.001
7335  957.000  3238.000  16.686  0.066
7336  1016.000  3237.544  15.501  0.021
7337  1156.916  3237.503  16.215  0.043
7338  1844.656  3235.239  14.860  0.014
7339  715.000  3240.069  INDEF  INDEF
7340  934.000  3239.591  13.968  0.008
7341  1784.510  3240.859  17.109  0.080
7342  1.000  3241.877  INDEF  INDEF
7343  1852.000  3242.455  14.436  0.010
7344  1882.000  3242.107  16.319  0.047
7345  1670.000  3244.789  15.953  0.031
7346  1707.444  3243.345  16.201  0.035
7347  238.629  3244.113  17.437  0.097
7348  1219.287  3245.223  14.694  0.012
7349  1973.721  3244.304  15.966  0.029
7350  649.349  3246.000  15.674  0.024
7351  740.000  3247.471  14.548  0.011
7352  331.141  3248.000  15.220  0.016
7353  450.000  3248.731  11.795  0.003
7354  964.000  3248.793  17.542  0.136
7355  1140.000  3249.000  16.374  0.045
7356  736.894  3250.000  14.473  0.010
7357  1150.307  3249.900  15.113  0.016
7358  1555.000  3249.948  15.322  0.022
7359  803.640  3251.180  14.699  0.013
7360  298.079  3252.450  14.464  0.010
7361  331.700  3250.000  15.149  0.015
7362  837.976  3247.052  12.968  0.006
7363  861.319  3253.314  8.974  0.001
7364  1580.459  3251.562  16.384  0.048
7365  1654.354  3252.000  15.412  0.024
7366  955.603  3253.257  16.230  0.045
7367  1769.000  3252.584  15.933  0.030
7368  1819.000  3252.904  16.636  0.049
7369  407.000  3254.163  15.578  0.023
7370  822.830  3253.895  16.645  0.083
7371  1027.000  3254.000  16.646  0.060
7372  1756.000  3254.000  16.972  0.065
7373  668.000  3255.000  20.725  1.910
7374  1661.000  3254.503  15.138  0.017
7375  678.873  3256.000  16.749  0.051
7376  1932.000  3256.334  14.762  0.012
7377  483.000  3257.349  15.947  0.029
7378  467.000  3258.000  16.831  0.070
7379  952.461  3257.612  16.191  0.044
7380  1261.000  3258.000  18.113  0.170
7381  1745.507  3258.131  17.423  0.097
7382  1989.708  3257.960  14.777  0.013
7383  2001.170  3258.000  14.530  0.011
7384  1646.451  3259.000  15.319  0.019
7385  1787.544  3259.357  17.038  0.079
7386  1874.477  3259.265  15.919  0.029
7387  27.146  3261.000  16.806  0.056
7388  377.294  3260.476  17.839  0.131
7389  1020.000  3260.410  16.457  0.048
7390  1451.722  3261.000  15.251  0.018
7391  263.000  3262.000  14.975  0.014
7392  1010.042  3262.000  16.521  0.052
7393  1032.141  3261.687  15.387  0.019
7394  1663.401  3262.000  16.103  0.043
7395  61.458  3264.000  15.043  0.015
7396  1802.633  3264.154  15.648  0.024
7397  1887.878  3263.764  16.863  0.064
7398  544.195  3266.000  17.082  0.076
7399  785.000  3265.000  16.225  0.039
7400  913.736  3266.243  15.939  0.032
7401  1642.546  3266.000  15.581  0.023
7402  1261.000  3267.000  16.273  0.037
7403  2030.393  3267.000  15.611  0.030
7404  146.453  3270.000  13.493  0.007
7405  976.538  3268.378  12.895  0.004
7406  1136.367  3268.352  16.268  0.038
7407  1329.397  3267.999  14.472  0.011
7408  193.000  3268.260  17.720  0.142
7409  1596.134  3269.572  15.502  0.021
7410  1514.018  3271.000  16.492  0.043
7411  108.760  3271.000  16.747  0.055
7412  1357.000  3271.000  14.884  0.013
7413  411.000  3272.000  16.366  0.040
7414  1433.781  3271.535  16.085  0.033
7415  337.996  3273.000  17.292  0.091
7416  1307.960  3272.866  12.177  0.003
7417  1404.473  3273.444  15.229  0.017
7418  900.319  3273.031  17.801  0.166
7419  1516.946  3274.000  16.406  0.039
7420  1723.131  3275.589  14.795  0.013
7421  26.513  3276.000  16.336  0.045
7422  992.000  3276.000  15.495  0.024
7423  1102.546  3276.000  16.364  0.041
7424  167.598  3277.328  14.519  0.012
7425  298.000  3279.979  15.114  0.016
7426  149.207  3278.000  11.300  0.002
7427  205.538  3278.488  16.787  0.056
7428  1490.773  3279.177  14.832  0.014
7429  444.000  3280.844  16.441  0.042
7430  2024.000  3280.017  14.862  0.022
7431  546.893  3281.280  13.484  0.006
7432  1307.769  3281.191  13.836  0.008
7433  1485.987  3282.364  14.002  0.008
7434  301.594  3283.279  14.819  0.013
7435  866.000  3283.574  14.890  0.019
7436  1181.000  3283.641  16.886  0.062
7437  135.098  3284.000  15.605  0.024
7438  1706.000  3285.000  17.659  0.134
7439  1486.129  3284.000  13.973  0.008
7440  263.369  3287.312  14.587  0.012
7441  597.973  3287.434  15.843  0.027
7442  470.000  3288.169  16.851  0.057
7443  531.000  3287.807  15.872  0.029
7444  1035.404  3288.465  16.491  0.045
7445  1346.000  3288.701  15.582  0.023
7446  545.636  3291.000  14.327  0.011
7447  1169.000  3291.000  16.546  0.045
7448  1942.082  3291.854  17.485  0.110
7449  919.000  3291.951  17.757  0.148
7450  1727.000  3291.553  18.250  0.315
7451  1744.735  3292.331  13.715  0.007
7452  836.000  3292.000  12.966  0.005
7453  153.467  3293.724  15.029  0.018
7454  325.285  3294.000  15.207  0.019
7455  710.000  3295.000  17.302  0.089
7456  1034.080  3294.207  15.889  0.028
7457  1486.000  3293.854  15.235  0.019
7458  988.273  3295.264  15.261  0.020
7459  1383.557  3296.008  14.147  0.008
7460  2018.000  3296.108  9.837  0.001
7461  69.000  3296.598  15.552  0.022
7462  803.457  3297.000  16.352  0.040
7463  341.124  3299.000  15.960  0.042
7464  580.000  3297.680  16.124  0.040
7465  696.318  3297.530  16.251  0.040
7466  162.451  3299.000  16.258  0.046
7467  905.000  3299.933  14.605  0.013
7468  1710.889  3300.000  17.465  0.118
7469  188.000  3301.000  17.427  0.097
7470  1361.476  3301.000  17.088  0.105
7471  1994.767  3302.000  16.185  0.054
7472  53.492  3302.472  17.163  0.082
7473  1452.361  3303.634  16.234  0.037
7474  1950.458  3303.246  13.009  0.005
7475  561.000  3304.000  13.880  0.008
7476  874.000  3304.000  11.189  0.002
7477  1192.000  3304.485  16.165  0.033
7478  577.000  3306.000  16.231  0.040
7479  630.000  3306.529  15.694  0.024
7480  1025.000  3306.498  15.998  0.037
7481  1075.825  3306.000  16.033  0.036
7482  1588.990  3306.000  14.393  0.010
7483  568.258  3306.698  14.918  0.014
7484  900.477  3306.741  14.974  0.018
7485  1200.000  3307.483  14.676  0.012
7486  1901.000  3309.000  12.944  0.005
7487  330.861  3310.000  15.148  0.023
7488  483.000  3310.000  17.289  0.085
7489  1245.796  3310.000  15.402  0.021
7490  1456.760  3311.000  15.548  0.023
7491  1722.568  3311.000  16.389  0.045
7492  297.000  3311.478  15.125  0.017
7493  25.403  3312.818  16.859  0.070
7494  346.000  3315.000  10.260  0.001
7495  1019.000  3315.000  13.632  0.007
7496  796.461  3316.562  15.262  0.020
7497  1409.539  3316.000  15.500  0.021
7498  1106.000  3316.335  17.308  0.092
7499  1374.000  3317.000  15.981  0.063
7500  1335.151  3318.452  15.195  0.021
7501  431.860  3320.000  16.493  0.048
7502  802.000  3323.000  12.420  0.004
7503  979.000  3319.750  15.158  0.019
7504  1233.000  3319.989  15.324  0.021
7505  59.544  3321.000  14.480  0.010
7506  1307.000  3320.726  16.007  0.031
7507  2003.000  3321.482  13.243  0.006
7508  906.119  3322.528  15.930  0.037
7509  1247.506  3322.653  16.156  0.037
7510  1802.677  3323.077  16.962  0.074
7511  35.000  3323.125  17.379  0.112
7512  853.105  3324.186  15.987  0.033
7513  1568.000  3326.192  17.486  0.101
7514  1828.000  3325.981  15.777  0.032
7515  1878.100  3325.605  10.849  0.002
7516  307.492  3327.139  15.102  0.017
7517  1018.101  3327.148  15.423  0.027
7518  802.000  3328.000  11.943  0.003
7519  996.272  3327.870  10.318  0.001
7520  1385.000  3328.453  15.773  0.032
7521  1769.414  3327.786  15.677  0.025
7522  1953.000  3328.000  18.096  0.200
7523  126.000  3328.572  16.567  0.046
7524  1369.000  3328.210  15.776  0.069
7525  214.927  3330.000  16.221  0.053
7526  245.141  3330.894  8.804  0.001
7527  1058.933  3329.957  14.868  0.019
7528  585.645  3331.456  14.786  0.012
7529  1352.000  3331.000  10.056  0.001
7530  2029.000  3331.027  15.887  0.037
7531  179.000  3331.623  16.850  0.062
7532  243.197  3330.151  8.816  0.001
7533  1187.835  3331.685  16.580  0.046
7534  997.051  3327.685  10.332  0.001
7535  1077.000  3333.305  10.875  0.002
7536  1667.000  3333.252  16.164  0.035
7537  3.549  3334.259  INDEF  INDEF
7538  24.436  3333.514  17.821  0.241
7539  39.000  3334.256  16.304  0.048
7540  163.000  3333.387  17.145  0.075
7541  1480.761  3334.335  17.129  0.082
7542  1482.000  3334.308  17.148  0.084
7543  680.289  3336.162  16.018  0.031
7544  1148.000  3336.000  14.287  0.009
7545  1747.000  3336.001  15.331  0.021
7546  363.350  3337.000  13.051  0.005
7547  1957.086  3337.000  16.681  0.053
7548  384.000  3338.991  17.143  0.089
7549  814.451  3338.000  14.218  0.009
7550  312.000  3339.356  16.919  0.076
7551  359.000  3339.000  12.925  0.005
7552  1508.000  3339.000  14.800  0.013
7553  884.640  3340.000  17.036  0.073
7554  1045.310  3340.309  16.314  0.049
7555  796.866  3340.393  15.838  0.037
7556  918.988  3340.948  12.209  0.003
7557  1588.152  3341.142  17.117  0.077
7558  2002.000  3340.821  11.017  0.002
7559  259.516  3342.516  14.961  0.026
7560  713.000  3341.813  12.603  0.004
7561  752.200  3342.603  14.565  0.011
7562  1256.633  3341.000  16.786  0.063
7563  1282.000  3341.609  12.133  0.003
7564  1377.366  3342.000  12.389  0.004
7565  1784.000  3342.108  17.485  0.112
7566  721.000  3343.471  13.391  0.006
7567  24.710  3343.530  15.806  0.039
7568  424.009  3344.000  14.277  0.009
7569  1832.000  3343.646  12.732  0.005
7570  1051.215  3344.000  15.778  0.036
7571  1500.000  3344.920  16.534  0.047
7572  1663.000  3345.000  15.615  0.022
7573  1745.196  3345.000  15.242  0.020
7574  1542.000  3346.474  16.092  0.034
7575  1614.386  3346.427  15.787  0.026
7576  1762.000  3345.050  16.729  0.079
7577  74.000  3346.712  14.192  0.009
7578  6.467  3348.000  INDEF  INDEF
7579  1153.857  3348.000  15.904  0.030
7580  533.090  3348.185  15.389  0.024
7581  691.319  3349.548  16.766  0.065
7582  144.000  3349.314  16.501  0.043
7583  901.755  3350.000  16.408  0.051
7584  1072.000  3350.630  14.761  0.016
7585  1618.000  3350.000  15.782  0.026
7586  91.000  3351.384  12.783  0.004
7587  512.000  3351.000  15.668  0.039
7588  564.337  3351.522  16.351  0.041
7589  788.677  3351.276  16.230  0.044
7590  1460.380  3351.173  13.358  0.005
7591  1824.665  3352.000  10.131  0.001
7592  2020.220  3352.000  16.316  0.064
7593  38.000  3353.323  16.036  0.037
7594  312.000  3354.378  15.302  0.018
7595  182.000  3354.593  17.285  0.086
7596  1288.000  3355.121  16.151  0.041
7597  1362.187  3355.000  15.173  0.032
7598  1593.692  3355.000  16.558  0.051
7599  235.994  3355.929  15.993  0.039
7600  1005.669  3357.632  16.514  0.051
7601  1069.278  3357.548  15.193  0.022
7602  1755.000  3358.367  14.535  0.012
7603  1541.000  3360.000  12.640  0.004
7604  1047.597  3361.095  17.198  0.103
7605  777.836  3362.000  13.883  0.008
7606  926.748  3362.136  13.604  0.007
7607  1965.317  3362.738  17.113  0.072
7608  642.000  3363.904  16.357  0.047
7609  657.822  3363.133  15.992  0.033
7610  497.000  3364.489  8.980  0.001
7611  2014.641  3364.428  13.753  0.008
7612  1299.487  3365.249  17.675  0.160
7613  1806.000  3365.565  16.339  0.053
7614  1180.799  3366.000  13.640  0.006
7615  1776.000  3367.000  17.197  0.093
7616  399.321  3368.000  15.852  0.026
7617  529.175  3368.223  15.397  0.032
7618  552.893  3367.728  14.491  0.012
7619  815.940  3368.017  15.733  0.025
7620  1070.807  3368.000  14.257  0.010
7621  471.562  3369.000  14.395  0.012
7622  1366.635  3369.151  14.636  0.014
7623  1797.774  3368.767  15.544  0.029
7624  1877.000  3369.312  16.206  0.035
7625  2006.874  3371.000  15.634  0.030
7626  842.000  3370.596  14.492  0.010
7627  1666.000  3371.000  16.886  0.063
7628  885.390  3372.659  17.178  0.083
7629  1280.000  3371.626  15.322  0.022
7630  1653.000  3372.393  14.765  0.012
7631  162.771  3373.000  16.121  0.036
7632  1209.000  3373.975  17.252  0.081
7633  1839.139  3373.084  17.256  0.107
7634  653.331  3375.135  15.471  0.025
7635  1138.740  3374.751  12.348  0.003
7636  501.300  3375.745  11.982  0.003
7637  588.087  3376.000  14.498  0.011
7638  693.000  3375.736  17.483  0.106
7639  943.855  3375.774  15.155  0.021
7640  1782.552  3376.820  15.981  0.037
7641  552.654  3377.000  13.925  0.008
7642  932.739  3377.000  15.673  0.026
7643  980.457  3376.753  11.780  0.003
7644  1094.000  3377.619  16.615  0.053
7645  1517.000  3378.157  15.225  0.017
7646  1754.721  3378.000  17.174  0.080
7647  104.319  3379.000  16.202  0.036
7648  525.711  3379.715  16.901  0.138
7649  729.224  3379.000  17.886  0.145
7650  765.000  3379.220  15.720  0.036
7651  1764.000  3381.000  16.606  0.055
7652  172.665  3381.265  14.631  0.012
7653  163.435  3382.368  15.843  0.029
7654  1798.544  3382.000  16.417  0.054
7655  1061.000  3383.235  15.152  0.017
7656  1901.000  3382.510  14.237  0.009
7657  783.586  3384.000  15.913  0.030
7658  1106.000  3383.391  13.937  0.008
7659  1601.000  3384.000  13.693  0.007
7660  958.000  3387.000  14.001  0.009
7661  557.343  3387.500  13.415  0.006
7662  652.000  3388.000  15.838  0.031
7663  1152.000  3387.997  15.596  0.025
7664  1926.877  3387.922  16.191  0.033
7665  1390.639  3390.000  15.015  0.016
7666  1424.470  3390.424  15.594  0.021
7667  1625.953  3390.487  15.774  0.025
7668  240.324  3390.844  14.313  0.009
7669  525.808  3391.000  14.419  0.012
7670  666.231  3391.000  15.266  0.019
7671  1188.000  3391.191  15.564  0.023
7672  478.000  3392.291  16.181  0.050
7673  1101.499  3392.066  15.053  0.019
7674  1978.407  3392.513  14.580  0.011
7675  40.000  3393.456  14.857  0.015
7676  235.747  3392.000  14.560  0.011
7677  305.000  3394.000  17.463  0.098
7678  342.181  3392.366  15.076  0.016
7679  352.282  3392.840  15.829  0.027
7680  438.420  3393.601  14.372  0.010
7681  1492.000  3393.258  17.506  0.105
7682  430.000  3395.378  15.231  0.018
7683  878.000  3395.000  13.625  0.006
7684  170.000  3396.000  17.009  0.072
7685  810.800  3395.426  15.566  0.023
7686  1275.000  3396.411  15.160  0.021
7687  1344.000  3396.000  9.972  0.001
7688  985.000  3396.513  15.025  0.017
7689  1109.414  3397.000  15.138  0.019
7690  1294.422  3397.224  17.056  0.089
7691  16.756  3398.385  15.720  0.028
7692  104.397  3398.305  16.777  0.059
7693  613.606  3397.502  14.754  0.013
7694  36.997  3398.622  15.166  0.019
7695  51.000  3400.223  13.730  0.007
7696  848.619  3401.448  13.207  0.005
7697  1711.000  3401.500  14.950  0.014
7698  1566.432  3402.000  14.779  0.013
7699  1848.589  3402.257  15.982  0.030
7700  1331.679  3403.000  13.214  0.006
7701  1384.000  3403.000  16.278  0.041
7702  1596.000  3403.000  16.170  0.039
7703  1074.691  3403.898  12.419  0.003
7704  1116.117  3403.683  13.387  0.006
7705  2014.536  3404.000  16.985  0.064
7706  173.000  3405.525  16.942  0.064
7707  73.390  3407.000  16.856  0.071
7708  608.088  3407.000  15.430  0.020
7709  785.348  3407.000  17.437  0.117
7710  1055.778  3407.000  16.663  0.059
7711  1286.000  3406.337  15.315  0.022
7712  120.000  3408.000  17.297  0.093
7713  394.986  3408.334  14.355  0.010
7714  967.000  3409.000  14.989  0.017
7715  1515.719  3410.282  17.103  0.072
7716  1703.446  3410.449  15.741  0.026
7717  748.000  3411.432  16.217  0.037
7718  484.000  3412.419  16.764  0.063
7719  755.000  3411.370  15.658  0.023
7720  872.504  3411.984  16.356  0.049
7721  218.611  3412.813  14.603  0.012
7722  237.000  3412.755  18.250  0.319
7723  805.576  3412.742  15.686  0.026
7724  1172.720  3412.281  15.548  0.023
7725  1246.392  3413.000  16.823  0.066
7726  204.000  3415.943  16.467  0.045
7727  1666.000  3415.915  15.769  0.026
7728  1813.000  3416.000  16.500  0.041
7729  1474.499  3417.475  14.917  0.015
7730  1591.610  3416.768  12.915  0.004
7731  1976.003  3417.000  16.191  0.036
7732  251.867  3418.258  15.655  0.025
7733  1230.554  3417.796  17.004  0.101
7734  394.000  3419.000  15.501  0.022
7735  549.000  3419.232  16.356  0.048
7736  1337.531  3419.478  10.663  0.002
7737  1423.780  3419.169  16.995  0.062
7738  567.000  3419.000  17.661  0.141
7739  984.938  3419.913  15.316  0.019
7740  1206.716  3420.497  10.737  0.002
7741  1469.520  3420.000  14.788  0.013
7742  1784.265  3420.143  16.177  0.033
7743  1845.745  3420.553  15.586  0.025
7744  513.851  3422.104  13.477  0.006
7745  959.968  3422.539  17.535  0.125
7746  1008.173  3421.225  17.868  0.182
7747  239.000  3422.369  17.551  0.133
7748  667.000  3423.000  14.965  0.014
7749  857.000  3423.000  14.257  0.010
7750  10.268  3425.000  16.303  0.049
7751  66.973  3425.197  14.425  0.012
7752  98.739  3425.000  INDEF  INDEF
7753  230.877  3424.292  15.401  0.022
7754  537.209  3425.000  14.854  0.015
7755  1489.000  3424.718  16.957  0.084
7756  2035.459  3425.156  16.423  0.041
7757  825.000  3425.000  18.080  0.200
7758  1120.431  3427.000  17.128  0.078
7759  1498.535  3427.060  16.061  0.034
7760  1891.000  3427.000  16.351  0.039
7761  942.000  3428.000  16.668  0.057
7762  1656.000  3427.721  12.883  0.004
7763  1720.063  3428.565  14.379  0.010
7764  800.354  3428.800  14.562  0.011
7765  1385.000  3428.744  16.514  0.042
7766  37.115  3429.593  12.763  0.004
7767  887.000  3430.000  15.885  0.028
7768  905.102  3429.413  INDEF  INDEF
7769  1243.215  3430.029  16.406  0.050
7770  925.018  3431.776  19.852  0.981
7771  1031.465  3435.000  12.288  0.003
7772  1299.091  3432.912  16.568  0.048
7773  1853.182  3432.000  15.269  0.021
7774  90.000  3432.895  17.193  0.107
7775  852.290  3432.749  14.673  0.012
7776  1519.000  3433.739  16.263  0.043
7777  1610.445  3433.000  15.394  0.020
7778  896.000  3434.764  15.533  0.022
7779  18.346  3436.675  15.440  0.026
7780  220.855  3438.000  16.871  0.069
7781  375.000  3438.000  13.902  0.008
7782  446.369  3438.831  14.699  0.013
7783  636.285  3443.486  14.249  0.009
7784  723.287  3439.000  16.600  0.049
7785  1046.107  3439.478  14.511  0.015
7786  241.000  3439.486  17.430  0.110
7787  1984.000  3439.829  15.467  0.021
7788  1538.328  3441.000  11.886  0.003
7789  104.000  3442.000  14.956  0.016
7790  167.530  3443.000  16.332  0.046
7791  1744.541  3441.352  16.708  0.050
7792  53.000  3442.820  10.241  0.001
7793  400.353  3443.000  15.837  0.039
7794  555.660  3443.000  12.427  0.004
7795  973.000  3442.365  17.070  0.085
7796  1458.421  3443.000  17.519  0.111
7797  1864.516  3443.017  14.226  0.009
7798  1933.188  3444.000  16.718  0.059
7799  318.559  3444.000  16.796  0.069
7800  636.000  3443.509  14.246  0.009
7801  422.300  3445.000  15.783  0.035
7802  570.245  3445.000  14.963  0.019
7803  700.000  3445.000  15.490  0.021
7804  1031.000  3444.365  9.157  0.001
7805  356.000  3446.990  16.355  0.072
7806  1133.000  3447.000  16.375  0.046
7807  335.400  3448.525  17.172  0.138
7808  1547.655  3448.660  14.189  0.010
7809  1578.000  3448.100  16.818  0.068
7810  1143.529  3451.068  14.163  0.009
7811  1259.000  3451.253  13.982  0.008
7812  1641.399  3451.000  15.440  0.022
7813  159.521  3452.000  14.821  0.013
7814  763.827  3452.000  15.703  0.023
7815  99.913  3453.000  16.999  0.104
7816  1675.577  3452.661  15.873  0.029
7817  313.669  3453.626  15.879  0.030
7818  566.779  3454.518  12.466  0.004
7819  437.456  3455.000  16.267  0.054
7820  535.258  3454.685  14.371  0.010
7821  948.553  3455.000  10.963  0.002
7822  178.593  3456.291  14.448  0.011
7823  42.331  3456.892  14.026  0.010
7824  657.539  3457.178  13.070  0.005
7825  1891.011  3456.379  16.406  0.042
7826  178.344  3456.315  14.430  0.011
7827  498.000  3458.300  12.393  0.003
7828  671.622  3458.565  16.110  0.038
7829  1632.033  3458.322  15.080  0.016
7830  341.479  3458.909  15.534  0.033
7831  422.081  3459.000  15.556  0.026
7832  459.000  3459.000  16.654  0.062
