1  414.742  2.072  INDEF  INDEF
4087  1269.000  1849.401  15.271  0.020
4088  796.000  1850.689  12.739  0.004
4089  1412.000  1851.402  14.743  0.014
4090  1517.000  1852.000  11.793  0.003
4091  843.570  1852.723  15.454  0.019
4092  1018.079  1853.096  17.070  0.069
4093  1942.000  1853.333  12.938  0.006
4094  1337.000  1853.572  15.611  0.037
4095  1874.354  1854.524  14.766  0.013
4096  1335.000  1855.000  15.728  0.039
4097  1400.000  1857.960  10.078  0.001
4098  418.000  1858.291  16.225  0.036
4099  872.000  1858.157  16.355  0.049
4100  1126.336  1857.834  16.090  0.034
4101  1398.000  1858.000  10.008  0.001
4102  1952.000  1858.345  10.103  0.001
4103  366.000  1858.575  16.078  0.038
4104  1450.766  1860.000  16.679  0.052
4105  169.989  1859.210  16.160  0.032
4106  87.000  1861.000  13.260  0.006
4107  1604.000  1860.714  14.677  0.012
4108  1719.000  1861.000  16.549  0.042
4109  1072.369  1861.659  17.275  0.106
4110  1330.000  1862.962  16.368  0.068
4111  1567.000  1864.301  15.555  0.021
4112  1790.000  1865.012  15.816  0.026
4113  1998.275  1865.091  16.200  0.037
4114  567.747  1865.701  15.808  0.029
4115  776.000  1866.704  16.739  0.056
4116  1153.000  1866.517  16.267  0.049
4117  501.000  1868.592  14.333  0.009
4118  144.000  1869.000  17.772  0.124
4119  1698.905  1869.536  17.028  0.066
4120  195.701  1870.185  16.789  0.053
4121  632.049  1870.000  16.373  0.048
4122  1317.000  1869.705  14.136  0.009
4123  1450.784  1870.578  16.887  0.066
4124  1793.000  1870.786  16.048  0.031
4125  205.755  1871.631  16.558  0.044
4126  1131.314  1871.075  17.835  0.167
4127  1487.475  1871.299  13.885  0.007
4128  252.254  1871.000  17.353  0.084
4129  433.792  1872.430  15.085  0.015
4130  1345.675  1871.549  14.564  0.015
4131  547.000  1873.000  14.447  0.011
4132  563.000  1872.684  15.767  0.030
4133  1043.245  1873.000  14.713  0.012
4134  1273.411  1872.822  15.044  0.016
4135  1763.190  1873.310  17.216  0.078
4136  1905.051  1873.000  16.466  0.047
4137  1894.659  1873.845  14.434  0.010
4138  647.000  1875.000  14.244  0.011
4139  1165.474  1875.298  11.731  0.002
4140  1218.000  1876.000  16.206  0.036
4141  1830.888  1875.427  16.140  0.033
4142  540.961  1875.493  14.912  0.015
4143  721.935  1876.000  16.823  0.060
4144  884.000  1876.000  16.672  0.050
4145  1933.843  1876.000  12.809  0.004
4146  1266.484  1877.000  15.274  0.018
4147  968.075  1880.000  15.077  0.015
4148  1187.814  1879.116  17.099  0.110
4149  1619.305  1879.520  14.284  0.010
4150  606.839  1880.813  17.015  0.071
4151  412.000  1881.000  17.710  0.121
4152  744.000  1882.000  17.135  0.081
4153  380.000  1882.000  17.203  0.082
4154  635.000  1882.188  16.295  0.065
4155  968.576  1881.499  15.091  0.016
4156  1325.491  1881.626  15.026  0.018
4157  1527.000  1882.505  16.851  0.065
4158  1825.239  1882.000  16.143  0.034
4159  1205.109  1882.729  11.802  0.003
4160  676.052  1885.000  16.149  0.036
4161  682.000  1883.838  15.725  0.024
4162  706.263  1883.697  13.750  0.007
4163  1510.997  1884.000  17.988  0.172
4164  1842.000  1885.000  17.678  0.135
4165  556.000  1885.000  18.060  0.218
4166  282.359  1886.827  12.839  0.004
4167  916.000  1887.887  15.857  0.027
4168  1048.525  1887.000  13.819  0.007
4169  1992.213  1887.017  12.790  0.004
4170  525.279  1887.847  15.895  0.028
4171  653.750  1888.000  14.022  0.009
4172  823.000  1887.771  12.728  0.004
4173  963.156  1889.000  15.189  0.018
4174  1130.350  1889.000  12.597  0.004
4175  1257.298  1889.735  16.257  0.041
4176  1445.064  1890.251  15.179  0.017
4177  1391.289  1891.000  16.691  0.077
4178  1927.272  1891.704  17.116  0.092
4179  2031.000  1891.000  15.850  0.028
4180  1409.000  1892.182  16.339  0.052
4181  1811.262  1891.382  18.011  0.175
4182  1795.000  1893.010  15.668  0.023
4183  658.724  1894.462  14.643  0.013
4184  756.000  1893.478  18.128  0.204
4185  598.000  1895.000  12.673  0.004
4186  920.000  1895.255  16.105  0.033
4187  1736.792  1895.396  13.134  0.005
4188  1998.734  1895.000  13.451  0.006
4189  1583.000  1896.000  16.993  0.088
4190  285.000  1896.739  15.239  0.021
4191  546.669  1897.573  15.427  0.020
4192  969.156  1897.000  15.907  0.029
4193  1316.184  1897.000  15.853  0.028
4194  1459.000  1896.656  15.213  0.018
4195  14.000  1898.807  16.217  0.034
4196  632.280  1899.000  15.506  0.028
4197  1837.418  1898.690  16.050  0.031
4198  321.332  1900.000  15.600  0.025
4199  497.960  1901.000  17.046  0.067
4200  1001.000  1900.380  16.058  0.032
4201  2016.029  1900.941  15.548  0.023
4202  392.749  1901.889  15.317  0.018
4203  784.544  1902.000  15.154  0.020
4204  1248.511  1901.774  14.834  0.013
4205  1450.092  1901.382  15.734  0.025
4206  814.292  1903.234  13.511  0.006
4207  1020.000  1903.105  15.582  0.022
4208  72.457  1904.468  13.970  0.008
4209  464.000  1904.000  14.977  0.014
4210  882.690  1904.000  14.299  0.009
4211  144.913  1905.159  15.732  0.023
4212  869.000  1905.000  16.838  0.068
4213  613.000  1906.977  16.542  0.059
4214  1533.677  1907.000  16.378  0.044
4215  1685.824  1907.000  17.467  0.092
4216  1933.975  1907.260  16.175  0.033
4217  1395.412  1908.949  15.988  0.034
4218  308.627  1910.000  11.609  0.002
4219  264.000  1911.000  15.237  0.017
4220  342.000  1911.000  17.144  0.073
4221  1329.952  1911.510  15.799  0.025
4222  1586.000  1912.000  16.138  0.058
4223  591.000  1913.276  14.878  0.018
4224  1359.000  1913.957  17.003  0.063
4225  645.710  1914.446  16.737  0.066
4226  1572.000  1914.000  15.648  0.036
4227  1749.898  1913.416  16.274  0.045
4228  539.000  1914.582  16.910  0.063
4229  844.545  1914.484  16.418  0.041
4230  1609.081  1915.754  13.719  0.010
4231  633.140  1916.000  17.456  0.117
4232  934.000  1917.409  17.362  0.101
4233  1149.363  1917.381  17.138  0.071
4234  1737.000  1917.000  15.693  0.025
4235  269.000  1918.000  16.423  0.045
4236  1534.000  1918.000  13.995  0.009
4237  1998.575  1918.132  16.684  0.071
4238  1497.000  1919.165  16.574  0.044
4239  1541.242  1919.776  12.876  0.004
4240  860.648  1920.618  14.590  0.012
4241  1983.859  1921.942  16.278  0.043
4242  1652.516  1922.339  15.029  0.019
4243  1778.000  1922.744  12.441  0.004
4244  125.000  1923.656  16.444  0.043
4245  301.000  1923.402  14.843  0.015
4246  648.000  1924.546  17.288  0.103
4247  1208.000  1924.000  16.549  0.043
4248  1381.918  1924.551  16.462  0.044
4249  1791.574  1924.054  16.269  0.041
4250  1832.000  1924.000  16.360  0.039
4251  9.809  1926.188  15.612  0.022
4252  574.519  1925.421  12.449  0.004
4253  9.809  1926.188  15.612  0.022
4254  180.124  1926.000  13.741  0.007
4255  785.430  1926.000  9.724  0.001
4256  1768.771  1927.000  14.790  0.013
4257  660.500  1929.000  16.083  0.034
4258  264.390  1931.446  17.246  0.086
4259  320.601  1931.000  16.236  0.043
4260  1035.542  1931.278  13.668  0.007
4261  742.929  1931.648  12.572  0.004
4262  1971.000  1932.056  14.958  0.016
4263  2008.000  1932.326  15.731  0.025
4264  1609.000  1931.969  INDEF  INDEF
4265  1635.393  1933.000  15.501  0.038
4266  587.634  1935.199  16.541  0.063
4267  708.614  1935.000  16.314  0.037
4268  1829.000  1935.000  16.989  0.064
4269  537.000  1937.000  17.164  0.075
4270  663.000  1937.079  15.158  0.017
4271  946.000  1937.000  15.647  0.022
4272  1873.353  1937.530  15.460  0.019
4273  36.896  1937.426  16.348  0.039
4274  1532.000  1937.615  16.153  0.037
4275  1598.099  1937.515  11.511  0.003
4276  1910.000  1938.646  16.240  0.036
4277  141.000  1939.000  16.543  0.053
4278  811.547  1939.156  15.559  0.026
4279  117.000  1940.000  17.089  0.073
4280  1747.000  1940.595  16.117  0.032
4281  1979.341  1940.000  12.640  0.004
4282  266.023  1941.761  17.216  0.080
4283  628.160  1940.632  14.735  0.012
4284  789.000  1940.000  14.523  0.019
4285  181.000  1942.234  11.171  0.002
4286  1312.980  1941.769  16.421  0.039
4287  312.000  1943.000  17.088  0.078
4288  1423.488  1943.000  16.136  0.034
4289  160.000  1945.309  15.464  0.023
4290  1848.648  1944.814  17.540  0.109
4291  70.000  1946.576  16.387  0.043
4292  388.000  1946.562  15.470  0.020
4293  474.000  1945.441  17.203  0.078
4294  534.000  1946.259  16.585  0.049
4295  1231.315  1947.258  15.707  0.024
4296  1194.595  1948.000  16.979  0.062
4297  1341.000  1948.044  17.722  0.130
4298  1808.000  1948.000  17.566  0.104
4299  385.000  1948.532  15.467  0.020
4300  917.000  1949.000  16.490  0.043
4301  725.114  1950.000  15.456  0.020
4302  1917.000  1951.494  17.169  0.077
4303  29.000  1952.758  18.720  0.322
4304  78.731  1951.579  15.485  0.022
4305  679.114  1951.678  16.383  0.040
4306  434.358  1952.711  13.001  0.005
4307  1008.466  1953.000  15.555  0.039
4308  1644.677  1953.000  15.141  0.024
4309  1088.000  1954.000  15.988  0.030
4310  242.000  1955.269  14.047  0.008
4311  291.758  1955.000  16.838  0.057
4312  573.921  1954.771  15.116  0.017
4313  1981.000  1955.000  14.897  0.018
4314  1239.501  1956.000  14.092  0.008
4315  449.000  1957.000  15.505  0.022
4316  205.000  1957.163  16.902  0.072
4317  842.000  1957.607  16.091  0.032
4318  914.000  1958.000  16.969  0.071
4319  1024.000  1957.974  11.149  0.002
4320  1724.721  1958.825  16.962  0.071
4321  545.331  1959.000  17.160  0.084
4322  427.000  1959.063  14.771  0.014
4323  773.551  1960.407  11.858  0.003
4324  969.000  1960.000  16.492  0.051
4325  1297.849  1960.385  15.630  0.021
4326  1868.000  1959.517  16.783  0.065
4327  1919.495  1960.000  16.980  0.070
4328  1941.000  1960.447  14.739  0.012
4329  1994.490  1959.761  13.434  0.006
4330  1707.000  1961.000  15.629  0.022
4331  1632.000  1963.000  15.508  0.033
4332  257.000  1963.718  17.664  0.137
4333  333.505  1964.000  15.978  0.028
4334  479.000  1964.000  16.879  0.059
4335  887.544  1964.650  13.188  0.005
4336  1348.000  1963.780  16.398  0.040
4337  1161.635  1965.000  16.358  0.041
4338  67.000  1966.376  14.591  0.012
4339  274.000  1966.039  15.966  0.030
4340  93.118  1967.000  15.630  0.024
4341  586.641  1968.979  17.612  0.165
4342  826.000  1968.496  16.313  0.040
4343  2033.434  1968.189  16.066  0.028
4344  40.371  1969.000  15.380  0.019
4345  692.418  1969.754  16.797  0.053
4346  995.000  1970.397  14.911  0.027
4347  1194.291  1970.000  17.057  0.078
4348  1734.713  1970.110  16.739  0.056
4349  1937.674  1969.760  16.350  0.042
4350  385.000  1972.505  14.970  0.015
4351  907.241  1972.180  15.627  0.025
4352  1394.273  1971.335  17.219  0.090
4353  553.000  1973.000  16.671  0.051
4354  1030.504  1972.522  INDEF  INDEF
4355  1059.585  1973.227  14.901  0.022
4356  1851.613  1973.000  13.048  0.005
4357  34.733  1976.000  15.823  0.026
4358  603.813  1976.000  13.950  0.008
4359  1322.000  1976.000  15.495  0.020
4360  1744.000  1976.053  16.686  0.050
4361  17.096  1976.000  17.428  0.105
4362  1001.000  1977.000  14.857  0.028
4363  1060.449  1977.263  14.714  0.019
4364  631.169  1979.409  12.680  0.004
4365  975.069  1979.000  16.404  0.054
4366  1102.539  1979.000  14.484  0.012
4367  1408.815  1980.466  13.715  0.007
4368  379.530  1980.029  16.107  0.035
4369  571.000  1981.000  17.241  0.113
4370  642.342  1981.932  13.855  0.008
4371  820.000  1980.572  14.969  0.014
4372  1193.640  1981.000  14.905  0.014
4373  2011.000  1981.653  17.147  0.074
4374  511.000  1982.413  15.396  0.019
4375  682.000  1984.053  19.141  0.525
4376  1118.000  1984.526  16.104  0.034
4377  96.454  1984.671  16.231  0.043
4378  1395.000  1985.937  16.402  0.056
4379  1461.211  1986.000  16.542  0.045
4380  1125.418  1985.396  17.121  0.082
4381  76.000  1987.073  13.618  0.006
4382  586.239  1987.446  14.515  0.013
4383  1144.919  1987.372  16.501  0.046
4384  1649.000  1987.000  16.326  0.041
4385  892.000  1987.193  16.715  0.060
4386  1883.788  1988.000  16.759  0.057
4387  992.758  1989.000  16.060  0.056
4388  1080.000  1988.608  16.266  0.056
4389  1232.000  1989.000  12.550  0.004
4390  1584.000  1990.000  12.895  0.004
4391  666.000  1990.587  14.554  0.011
4392  1692.000  1991.457  17.199  0.074
4393  682.000  1991.655  20.459  1.798
4394  1474.000  1991.919  18.273  0.201
4395  386.268  1993.353  14.125  0.009
4396  737.196  1994.121  16.200  0.034
4397  313.810  1995.000  15.520  0.020
4398  431.536  1995.874  17.101  0.083
4399  1411.334  1995.000  15.997  0.031
4400  449.000  1996.705  16.620  0.062
4401  493.469  1996.000  15.270  0.019
4402  1280.000  1996.091  17.801  0.147
4403  1301.537  1996.000  16.712  0.051
4404  206.000  1997.417  14.024  0.008
4405  266.304  1997.000  15.200  0.017
4406  469.000  1996.724  12.813  0.004
4407  983.903  1997.000  16.866  0.107
4408  1264.000  1997.479  17.541  0.101
4409  1712.503  1997.000  14.950  0.013
4410  575.229  1998.000  15.389  0.024
4411  1182.000  1997.949  13.089  0.005
4412  1928.349  1998.000  12.371  0.003
4413  606.107  1999.000  14.765  0.014
4414  1503.000  1998.805  17.200  0.078
4415  1531.902  1998.599  16.458  0.042
4416  259.000  2000.112  14.486  0.011
4417  570.000  2000.000  15.289  0.021
4418  1357.000  2000.000  16.793  0.071
4419  719.428  2000.696  16.449  0.043
4420  1371.371  2001.000  11.830  0.003
4421  58.000  2001.617  16.201  0.034
4422  1589.299  2001.774  16.000  0.035
4423  429.570  2003.000  16.744  0.054
4424  1890.003  2002.571  14.352  0.010
4425  1919.346  2002.691  14.043  0.009
4426  1545.599  2005.158  15.338  0.020
4427  1663.000  2004.661  13.408  0.006
4428  369.914  2007.000  15.314  0.019
4429  692.000  2007.000  15.020  0.015
4430  1565.733  2007.469  13.568  0.006
4431  1298.000  2008.682  17.228  0.084
4432  1514.057  2008.000  16.967  0.066
4433  1624.000  2008.000  15.132  0.015
4434  400.048  2010.000  14.200  0.009
4435  577.738  2009.538  15.190  0.020
4436  1206.632  2010.000  16.467  0.043
4437  1551.000  2010.000  14.526  0.011
4438  32.000  2011.454  16.158  0.033
4439  546.000  2010.640  15.923  0.029
4440  1062.799  2010.625  15.109  0.021
4441  613.000  2012.000  15.621  0.024
4442  565.367  2012.682  16.906  0.075
4443  1346.000  2014.000  16.623  0.057
4444  216.017  2014.792  13.030  0.005
4445  1038.649  2014.127  12.179  0.003
4446  1501.508  2014.000  17.270  0.087
4447  1726.000  2013.741  17.025  0.067
4448  680.023  2015.000  16.398  0.045
4449  2023.521  2016.220  14.856  0.013
4450  533.000  2018.307  15.770  0.024
4451  700.000  2018.569  15.645  0.025
4452  994.000  2019.000  14.109  0.009
4453  1426.005  2019.000  19.033  0.369
4454  1456.657  2019.329  17.667  0.113
4455  1660.355  2019.000  15.583  0.025
4456  855.000  2019.961  16.151  0.032
4457  1285.000  2019.766  13.956  0.008
4458  1910.000  2020.046  13.190  0.005
4459  136.000  2021.649  16.298  0.036
4460  536.237  2021.903  15.807  0.025
4461  217.396  2023.000  10.932  0.002
4462  1812.180  2023.000  17.163  0.081
4463  174.000  2023.818  16.286  0.039
4464  509.011  2024.590  17.177  0.074
4465  1366.043  2023.957  15.889  0.031
4466  312.000  2024.888  15.054  0.015
4467  443.000  2025.000  16.187  0.037
4468  638.581  2025.000  13.730  0.007
4469  368.759  2026.713  16.001  0.032
4470  387.349  2026.786  16.767  0.058
4471  417.491  2027.000  16.029  0.033
4472  1585.697  2027.303  16.141  0.033
4473  953.519  2030.417  16.889  0.057
4474  1367.053  2032.756  14.717  0.013
4475  1639.000  2028.478  17.432  0.108
4476  1841.927  2029.546  15.036  0.014
4477  236.764  2030.000  16.156  0.039
4478  644.546  2029.000  14.886  0.014
4479  1792.490  2030.000  15.594  0.024
4480  1965.000  2030.000  16.917  0.057
4481  1500.306  2031.000  16.397  0.040
4482  171.599  2032.536  15.109  0.016
4483  760.000  2031.842  12.047  0.003
4484  1654.543  2031.652  17.123  0.076
4485  1801.526  2031.689  14.437  0.011
4486  73.000  2033.457  17.497  0.105
4487  787.000  2033.269  14.514  0.011
4488  1366.000  2033.000  14.722  0.013
4489  1696.000  2033.751  16.955  0.064
4490  837.000  2034.000  17.280  0.079
4491  906.000  2034.415  17.034  0.079
4492  131.000  2037.000  13.256  0.005
4493  308.182  2035.554  16.253  0.038
4494  801.707  2035.670  15.830  0.026
4495  1618.000  2036.367  16.811  0.059
4496  1262.821  2038.000  16.013  0.030
4497  4.551  2039.000  INDEF  INDEF
4498  638.000  2039.000  16.590  0.049
4499  1019.556  2039.256  13.830  0.007
4500  1692.318  2040.000  16.876  0.059
4501  1874.000  2040.281  19.926  0.826
4502  348.000  2040.495  17.234  0.086
4503  598.000  2040.000  17.997  0.140
4504  883.787  2041.000  15.913  0.029
4505  1312.790  2041.000  15.638  0.022
4506  427.512  2042.000  14.945  0.016
4507  733.740  2041.540  16.452  0.045
4508  1060.637  2042.108  16.294  0.038
4509  1138.958  2042.000  14.991  0.016
4510  804.229  2043.105  16.981  0.069
4511  1156.000  2043.880  14.793  0.014
4512  471.968  2043.614  15.609  0.023
4513  764.584  2044.000  15.644  0.028
4514  1269.000  2043.868  16.152  0.034
4515  1603.000  2044.000  16.950  0.066
4516  1711.894  2044.587  17.904  0.139
4517  448.066  2044.990  14.417  0.011
4518  742.000  2044.974  16.440  0.047
4519  1161.314  2045.042  14.534  0.011
4520  1531.657  2044.896  16.337  0.040
4521  1950.585  2046.000  17.106  0.072
4522  57.000  2047.000  15.632  0.022
4523  942.000  2047.800  15.920  0.028
4524  942.299  2047.690  15.978  0.030
4525  1767.735  2048.156  14.723  0.012
4526  895.343  2049.000  16.864  0.076
4527  1996.382  2048.739  13.303  0.005
4528  353.225  2050.419  15.602  0.021
4529  1139.370  2050.378  14.726  0.013
4530  29.000  2051.000  18.233  0.188
4531  708.000  2050.440  17.603  0.105
4532  1438.688  2050.730  16.852  0.060
4533  451.000  2051.910  13.743  0.007
4534  240.654  2053.534  15.763  0.024
4535  328.737  2053.000  15.567  0.021
4536  388.544  2053.000  17.603  0.120
4537  1000.000  2052.864  16.350  0.044
4538  1134.106  2053.508  14.412  0.010
4539  1511.266  2052.598  15.250  0.017
4540  1547.901  2053.000  17.491  0.097
4541  1405.000  2055.538  16.241  0.035
4542  137.587  2056.000  16.938  0.064
4543  905.246  2055.457  14.463  0.011
4544  1286.000  2056.299  16.883  0.057
4545  113.760  2056.593  15.415  0.019
4546  432.000  2058.115  17.118  0.122
4547  1621.602  2057.544  19.106  0.420
4548  131.000  2059.287  17.804  0.137
4549  215.000  2059.108  12.996  0.005
4550  975.000  2059.207  14.730  0.013
4551  287.406  2059.902  15.403  0.020
4552  1808.477  2059.827  11.463  0.002
4553  412.764  2062.085  14.993  0.015
4554  451.000  2062.000  15.977  0.034
4555  1438.297  2061.672  14.418  0.010
4556  1787.358  2062.000  16.360  0.045
4557  582.470  2065.000  16.043  0.038
4558  907.866  2064.000  15.482  0.021
4559  965.313  2064.545  16.897  0.095
4560  1136.000  2064.422  16.587  0.055
4561  400.000  2065.699  16.741  0.061
4562  675.903  2066.653  15.400  0.019
4563  1006.888  2066.000  14.803  0.013
4564  2009.994  2067.395  15.071  0.018
4565  445.826  2068.721  16.740  0.064
4566  1117.000  2069.022  15.764  0.027
4567  476.276  2070.000  16.570  0.045
4568  1560.745  2069.758  17.080  0.067
4569  1857.000  2069.000  16.556  0.043
4570  84.000  2071.000  15.571  0.022
4571  380.000  2071.254  15.118  0.015
4572  465.000  2071.000  17.082  0.077
4573  829.849  2071.390  14.777  0.012
4574  160.223  2072.165  16.524  0.044
4575  358.000  2072.202  17.083  0.071
4576  611.357  2072.042  16.956  0.071
4577  1264.023  2072.778  16.710  0.050
4578  1660.782  2072.105  15.634  0.022
4579  287.000  2073.308  15.629  0.026
4580  751.000  2073.504  16.418  0.048
4581  978.710  2073.471  16.196  0.047
4582  1323.909  2074.234  15.026  0.015
4583  2033.000  2073.000  16.494  0.076
4584  23.347  2076.398  13.838  0.007
4585  507.398  2076.373  16.776  0.057
4586  536.000  2075.779  16.602  0.050
4587  724.000  2078.000  14.879  0.013
4588  1515.668  2078.000  14.100  0.009
4589  344.392  2079.217  17.407  0.091
4590  106.815  2080.000  14.591  0.011
4591  216.000  2080.220  16.194  0.038
4592  267.208  2080.000  15.204  0.017
4593  570.851  2079.900  11.163  0.002
4594  694.997  2079.655  16.690  0.051
4595  2021.000  2079.731  11.703  0.003
4596  585.366  2081.000  15.133  0.022
4597  1527.000  2081.315  15.591  0.030
4598  1592.000  2080.968  16.221  0.034
4599  263.494  2081.115  15.449  0.020
4600  1418.538  2081.589  16.870  0.059
4601  2040.212  2082.451  INDEF  INDEF
4602  94.883  2083.552  17.291  0.097
4603  300.846  2083.102  16.595  0.048
4604  723.761  2078.188  14.872  0.013
4605  515.000  2084.771  15.200  0.017
4606  746.271  2085.587  14.620  0.012
4607  1534.326  2086.906  13.588  0.007
4608  981.692  2089.388  12.108  0.003
4609  274.164  2091.000  16.968  0.071
4610  413.000  2091.074  14.048  0.008
4611  1105.149  2091.006  13.527  0.006
4612  193.182  2091.722  13.839  0.007
4613  1667.659  2092.000  16.950  0.088
4614  1545.684  2093.755  16.034  0.032
4615  647.000  2094.445  16.390  0.038
4616  1375.039  2095.000  17.102  0.082
4617  951.642  2095.000  15.546  0.022
4618  818.000  2096.000  16.874  0.058
4619  973.834  2093.964  14.139  0.010
4620  1307.000  2095.817  16.753  0.060
4621  1520.000  2096.058  16.915  0.099
4622  1682.000  2096.285  14.430  0.010
4623  29.000  2098.500  19.544  0.921
4624  64.000  2098.537  15.915  0.028
4625  603.820  2098.430  14.230  0.009
4626  1336.043  2098.000  13.220  0.005
4627  2043.000  2098.337  INDEF  INDEF
4628  922.000  2099.000  15.527  0.020
4629  1445.000  2099.000  17.318  0.077
4630  1316.494  2100.000  16.493  0.056
4631  861.000  2100.000  17.166  0.089
4632  1631.000  2101.419  17.307  0.094
4633  1831.000  2100.774  14.182  0.008
4634  1217.067  2102.551  16.280  0.036
4635  377.249  2102.188  16.741  0.048
4636  29.000  2103.000  18.295  0.257
4637  133.000  2104.172  15.786  0.027
4638  516.891  2103.257  16.821  0.064
4639  1161.163  2104.244  16.714  0.052
4640  2021.000  2103.910  11.463  0.002
4641  490.642  2105.438  16.008  0.030
4642  879.190  2104.713  16.523  0.047
4643  1112.000  2105.272  17.076  0.076
4644  141.000  2106.499  14.507  0.011
4645  424.000  2105.000  17.291  0.089
4646  247.482  2107.000  16.935  0.066
4647  623.039  2107.000  17.252  0.082
4648  994.522  2107.000  15.837  0.028
4649  1059.000  2107.000  17.671  0.124
4650  757.935  2108.000  13.430  0.006
4651  783.294  2108.000  13.231  0.005
4652  1668.000  2108.441  14.213  0.009
4653  1902.000  2108.025  16.445  0.041
4654  1934.000  2108.226  16.719  0.054
4655  20.000  2109.000  16.500  0.047
4656  1665.916  2109.236  14.151  0.009
4657  1889.052  2110.000  16.644  0.048
4658  473.000  2110.489  16.160  0.034
4659  562.000  2112.413  15.256  0.018
4660  848.000  2113.126  13.806  0.007
4661  235.697  2113.877  13.134  0.005
4662  1307.521  2114.000  17.043  0.081
4663  532.356  2115.813  16.202  0.040
4664  1177.000  2115.000  16.932  0.060
4665  39.000  2115.759  13.444  0.006
4666  1374.000  2116.244  11.221  0.002
4667  1784.039  2115.946  17.721  0.121
4668  2031.000  2115.317  16.602  0.084
4669  873.942  2117.120  16.064  0.032
4670  1514.000  2117.000  17.029  0.067
4671  1586.271  2117.000  15.528  0.022
4672  1628.486  2117.803  16.420  0.052
4673  450.709  2118.000  16.294  0.041
4674  72.947  2118.979  16.934  0.063
4675  658.318  2118.995  13.175  0.005
4676  1936.692  2118.667  15.287  0.017
4677  1212.302  2120.000  17.971  0.150
4678  1239.977  2120.391  16.807  0.055
4679  1067.195  2121.000  14.238  0.010
4680  1663.000  2121.000  18.003  0.164
4681  538.225  2122.000  14.820  0.013
4682  939.000  2122.000  16.806  0.055
4683  964.931  2121.504  15.988  0.031
4684  1274.740  2122.000  15.287  0.019
4685  1311.513  2121.718  17.185  0.101
4686  1120.480  2124.000  15.123  0.015
4687  1938.538  2122.000  15.383  0.019
4688  638.000  2125.410  16.317  0.041
4689  765.000  2125.437  16.129  0.055
4690  827.353  2125.000  14.143  0.009
4691  975.257  2125.000  14.421  0.010
4692  729.000  2126.326  16.102  0.038
4693  1266.354  2125.698  16.763  0.058
4694  1444.000  2126.000  17.956  0.147
4695  1612.530  2126.443  11.419  0.002
4696  1731.124  2125.452  17.181  0.080
4697  1791.000  2128.313  16.659  0.050
4698  1859.793  2128.000  16.270  0.036
4699  1688.000  2129.000  16.948  0.062
4700  1710.000  2130.378  15.505  0.021
4701  121.000  2129.497  15.772  0.025
4702  412.518  2130.000  16.603  0.049
4703  427.000  2130.000  15.246  0.018
4704  449.000  2132.000  16.325  0.041
4705  1711.000  2131.000  15.525  0.021
4706  189.000  2133.000  15.785  0.025
4707  53.000  2134.988  14.574  0.012
4708  260.000  2134.608  15.180  0.016
4709  1081.000  2136.040  16.572  0.060
4710  1638.793  2135.183  16.685  0.068
4711  1922.451  2135.189  16.479  0.046
4712  618.627  2136.374  14.328  0.009
4713  1855.143  2136.539  15.113  0.016
4714  322.000  2138.042  15.403  0.019
4715  579.373  2137.407  16.857  0.060
4716  1281.813  2138.288  15.480  0.021
4717  1479.575  2137.293  17.182  0.076
4718  1626.000  2138.292  17.288  0.182
4719  1881.492  2138.000  16.015  0.031
4720  1753.478  2139.445  13.869  0.007
4721  1325.000  2140.351  12.630  0.004
4722  1063.000  2140.439  14.845  0.020
4723  1392.000  2141.000  15.628  0.023
4724  1775.175  2140.883  15.495  0.021
4725  846.000  2141.721  17.392  0.094
4726  1883.340  2141.615  15.967  0.028
4727  1992.000  2142.486  15.823  0.025
4728  309.435  2143.000  15.629  0.022
4729  163.477  2144.317  15.007  0.014
4730  221.717  2144.346  17.414  0.083
4731  743.820  2145.000  14.917  0.021
4732  1539.573  2145.000  17.113  0.073
4733  1715.000  2144.000  16.869  0.065
4734  1896.528  2144.000  15.877  0.028
4735  790.000  2145.902  17.057  0.113
4736  991.724  2145.732  16.771  0.054
4737  1052.154  2146.249  10.496  0.001
4738  1249.084  2147.000  16.343  0.039
4739  1289.302  2146.000  17.055  0.075
4740  388.000  2146.727  16.089  0.034
4741  1256.000  2146.024  16.623  0.048
4742  1278.000  2147.000  16.447  0.046
4743  1434.120  2147.256  14.930  0.013
4744  1849.798  2148.228  15.478  0.022
4745  1901.868  2147.647  15.493  0.021
4746  1339.002  2148.774  15.716  0.024
4747  1346.000  2150.277  16.132  0.035
4748  49.511  2152.000  15.164  0.018
4749  480.000  2151.454  16.339  0.038
4750  504.777  2152.000  16.095  0.035
4751  1606.161  2153.000  18.101  0.369
4752  579.902  2154.028  15.916  0.028
4753  1529.493  2153.345  16.574  0.045
4754  2035.759  2154.867  14.591  0.011
4755  539.000  2156.000  12.567  0.004
4756  769.699  2156.392  13.496  0.010
4757  1555.515  2156.000  15.669  0.022
4758  1727.000  2155.611  15.622  0.022
4759  1808.572  2156.111  16.437  0.039
4760  558.000  2157.081  16.982  0.076
4761  1944.000  2157.000  15.925  0.027
4762  630.978  2158.000  16.725  0.054
4763  417.578  2158.524  13.331  0.005
4764  126.658  2160.090  13.832  0.007
4765  529.000  2162.000  14.098  0.009
4766  1368.000  2162.000  13.795  0.007
4767  1039.403  2164.000  13.896  0.009
