1  312.601  2.000  INDEF  INDEF
519  1303.399  135.290  15.777  0.032
520  1486.000  135.778  14.834  0.015
521  1579.854  136.000  16.870  0.074
522  33.664  136.620  14.011  0.008
523  142.000  136.365  17.729  0.213
524  229.285  136.754  16.516  0.059
525  240.596  137.000  13.359  0.006
526  640.912  137.196  10.713  0.002
527  276.000  137.364  16.230  0.048
528  1895.000  137.562  15.080  0.033
529  2007.000  138.151  15.578  0.025
530  376.000  140.000  15.200  0.022
531  733.000  140.000  17.432  0.121
532  1202.000  139.477  13.673  0.007
533  125.673  139.563  12.046  0.003
534  749.000  140.000  16.791  0.087
535  752.846  140.000  16.586  0.069
536  778.551  140.288  15.766  0.038
537  1262.136  139.656  15.825  0.033
538  1309.000  140.000  15.072  0.019
539  1356.000  139.502  14.645  0.015
540  1790.955  140.000  15.471  0.030
541  1933.651  140.405  16.005  0.040
542  2036.631  140.000  14.568  0.012
543  20.000  140.998  17.256  0.107
544  156.393  141.000  15.530  0.027
545  1019.000  141.202  16.313  0.052
546  1383.000  140.944  15.426  0.023
547  1439.986  142.227  15.673  0.031
548  1511.000  142.451  16.374  0.066
549  91.000  143.342  16.721  0.067
550  660.714  143.178  15.511  0.038
551  1075.000  143.028  17.939  0.212
552  1467.137  143.000  16.931  0.083
553  1180.000  144.000  15.320  0.022
554  1191.234  144.396  14.045  0.009
555  1398.276  144.029  16.240  0.047
556  1738.044  143.122  INDEF  INDEF
557  1838.401  144.375  13.666  0.009
558  320.000  145.000  18.302  0.282
559  864.000  144.496  15.537  0.030
560  1456.449  145.000  INDEF  INDEF
561  1601.000  145.000  15.577  0.025
562  1673.641  145.000  18.231  0.322
563  195.505  146.262  14.852  0.015
564  540.000  146.765  17.397  0.125
565  616.568  146.447  14.031  0.009
566  993.970  146.000  11.216  0.002
567  1859.473  147.000  INDEF  INDEF
568  1860.575  146.759  INDEF  INDEF
569  1899.000  145.666  13.256  0.006
570  259.000  146.882  15.336  0.028
571  459.804  147.000  14.327  0.011
572  1006.802  147.000  15.046  0.022
573  1341.604  147.000  16.185  0.089
574  146.958  148.000  18.586  0.476
